id,event_type,subject,actor,outcome,ip_address,detail_message,details_json,created_at
2a63f5de-acba-4473-8c2e-a7488ed343a1,license.approved,79104960-d328-416f-8a1c-45031eaac3e2,pmc-lic-01,success,10.20.147.157,Approved license application PMC-TRD-2026-000707,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-03T09:31:00+00:00
2cf356cd-b473-423c-9fa5-6e4e988d1151,license.created,057e9be6-896f-4ade-8803-7edf6012106d,pmc-lic-04,success,10.20.36.79,Created license application PMC-TRD-2026-000708,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-11-12T04:10:00+00:00
3299f6fb-74d5-4021-a591-ab620cb03e75,license.rejected,057e9be6-896f-4ade-8803-7edf6012106d,pmc-lic-04,success,10.20.159.116,Rejected license application PMC-TRD-2026-000708,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-11-25T04:10:00+00:00
91656fe4-a8ee-439e-b7c3-b33e694aba7c,license.created,59d2d6a6-b06c-43ef-a579-a88afa8577b3,pmc-lic-11,success,10.20.162.96,Created license application PMC-FIR-2026-000709,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-02-09T02:35:00+00:00
266f6548-c2e1-47d6-93f6-656b56635633,license.created,3ad2d1a2-a249-4451-b065-6facdbd1f020,bmc-lic-23,success,10.20.6.117,Created license application BMC-SBD-2026-000710,"{""ward_code"": ""MCGM-S"", ""city"": ""Mumbai"", ""license_type"": ""signboard_permission""}",2025-12-19T13:24:00+00:00
2e01c98c-72f6-4c8e-b0fe-dd43f3db00e6,license.approved,3ad2d1a2-a249-4451-b065-6facdbd1f020,bmc-lic-23,success,10.20.73.245,Approved license application BMC-SBD-2026-000710,"{""sla_days"": 7, ""decision_state"": ""approved""}",2026-01-02T17:24:00+00:00
0eeef1f2-2767-4794-9031-6736d245a023,license.created,7c255f64-9b9f-4aea-a88e-b1b21101182a,pmc-lic-05,success,10.20.171.194,Created license application PMC-FIR-2026-000711,"{""ward_code"": ""PMC-DS"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-02-14T11:31:00+00:00
26e93b71-2bea-4e1c-8987-97461c5841d3,license.approved,7c255f64-9b9f-4aea-a88e-b1b21101182a,pmc-lic-05,success,10.20.30.54,Approved license application PMC-FIR-2026-000711,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-02-25T14:31:00+00:00
0653dff7-08b3-4437-9b5c-92bac9ce4863,license.created,9eccd96e-fbcf-4861-b29d-8fbc7e0b9b95,bmc-lic-13,success,10.20.138.115,Created license application BMC-TRD-2026-000712,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-11-15T09:41:00+00:00
3839cbd4-8c55-4ef9-84d5-aa1c6510453f,license.approved,9eccd96e-fbcf-4861-b29d-8fbc7e0b9b95,bmc-lic-13,success,10.20.145.241,Approved license application BMC-TRD-2026-000712,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-11-21T16:41:00+00:00
23af1b9a-a7a0-4eb2-9d7f-761d65a0212f,license.created,1cc59363-bda7-4814-b48c-049792a7544c,bmc-lic-10,success,10.20.121.182,Created license application BMC-FIR-2026-000713,"{""ward_code"": ""MCGM-HE"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-11-24T05:57:00+00:00
d878eccb-6a91-438e-91e8-afdeb29a54b1,license.created,52bea4ee-3a6a-4cfe-92f6-c1119fb91486,pmc-lic-09,success,10.20.122.226,Created license application PMC-TRD-2026-000714,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-04T21:07:00+00:00
cd6b415f-1c29-4428-9c24-262b2b90793a,license.created,b34b0070-d443-4207-8623-8cc99d64cb90,pmc-lic-02,success,10.20.140.216,Created license application PMC-SBD-2026-000715,"{""ward_code"": ""PMC-BP"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2026-03-01T10:07:00+00:00
4f4f46b1-d608-4da8-a16f-27b4ab4bee4b,license.approved,b34b0070-d443-4207-8623-8cc99d64cb90,pmc-lic-02,success,10.20.38.198,Approved license application PMC-SBD-2026-000715,"{""sla_days"": 7, ""decision_state"": ""approved""}",2026-03-13T02:07:00+00:00
a598a1af-6f52-445b-b53d-28c424f9170f,license.created,95bcedd6-242a-4c5b-93d1-2aad5d754bf7,bmc-lic-07,success,10.20.51.242,Created license application BMC-BPA-2026-000716,"{""ward_code"": ""MCGM-FN"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-26T08:31:00+00:00
d777f8a2-6127-409b-ab59-4d0940958463,license.created,8309047e-3598-43fc-bb0e-1f08d4ef64b7,pmc-lic-06,success,10.20.102.180,Created license application PMC-FIR-2026-000717,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-03-08T22:58:00+00:00
03e908a4-44a4-4071-a4ad-1540775956de,license.approved,8309047e-3598-43fc-bb0e-1f08d4ef64b7,pmc-lic-06,success,10.20.157.155,Approved license application PMC-FIR-2026-000717,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-18T13:58:00+00:00
8429d811-1c89-4482-9922-7eb6208fb020,license.created,91a42e92-464b-4303-a479-f1e15cdb954b,bmc-lic-08,success,10.20.54.165,Created license application BMC-OCC-2026-000718,"{""ward_code"": ""MCGM-GS"", ""city"": ""Mumbai"", ""license_type"": ""occupancy_certificate""}",2025-12-31T02:10:00+00:00
8d2ceafe-91fb-4144-9d48-2a6f5992ca31,license.created,c47eebbd-e160-40fe-b6c2-711cad0e7469,bmc-lic-06,success,10.20.77.190,Created license application BMC-TRD-2026-000719,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-13T23:29:00+00:00
2a307f0a-3592-47ac-a840-ad8ee01d8028,license.approved,c47eebbd-e160-40fe-b6c2-711cad0e7469,bmc-lic-06,success,10.20.113.133,Approved license application BMC-TRD-2026-000719,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-03-18T19:29:00+00:00
3db8f33a-bb88-4ea6-b8a8-75c96a25b87b,license.created,9ded10d2-638a-41b0-9237-bd9fbd54a6a4,bmc-lic-05,success,10.20.125.75,Created license application BMC-BPA-2026-000720,"{""ward_code"": ""MCGM-E"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-02T00:12:00+00:00
cb21b0c7-c348-4962-a138-bba99f0e1b42,license.created,6ff4a6fc-34a1-4bb8-99e9-cbf23e33696a,bmc-lic-14,success,10.20.113.234,Created license application BMC-TRD-2026-000721,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-01-24T18:44:00+00:00
65cba3b8-799b-4414-9448-7921d94a7876,license.approved,6ff4a6fc-34a1-4bb8-99e9-cbf23e33696a,bmc-lic-14,success,10.20.18.153,Approved license application BMC-TRD-2026-000721,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-31T13:44:00+00:00
5a401405-0f88-4ddc-ba0d-f0aed045b087,license.created,971f6339-1d80-459a-b03f-98dc28352a65,bmc-lic-04,success,10.20.15.235,Created license application BMC-TRD-2026-000722,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-03-28T05:58:00+00:00
ccf86f00-ea96-47bb-9d48-a3fd9c89a1c4,license.approved,971f6339-1d80-459a-b03f-98dc28352a65,bmc-lic-04,success,10.20.97.196,Approved license application BMC-TRD-2026-000722,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-04-02T15:58:00+00:00
047686c4-72b2-4ab7-b269-13543b8ff263,license.created,e637fc5d-e871-4e96-b0b4-58577a137018,pmc-lic-11,success,10.20.145.246,Created license application PMC-BPA-2026-000723,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-02-28T15:58:00+00:00
63a22524-29b4-44d9-859f-e5309b6e71df,license.created,be93285a-2c22-4863-8ee9-8f9620e083f0,bmc-lic-14,success,10.20.39.89,Created license application BMC-BPA-2026-000724,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-03-31T16:48:00+00:00
7c2b84c9-a706-453f-afa2-a3ea6f8d006a,license.approved,be93285a-2c22-4863-8ee9-8f9620e083f0,bmc-lic-14,success,10.20.152.163,Approved license application BMC-BPA-2026-000724,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-04-10T23:48:00+00:00
3de8211f-da61-40c7-b5c3-2a423a8f50f2,license.created,eda3fe62-750e-48b3-a52b-1aaaafaa166e,pmc-lic-03,success,10.20.107.242,Created license application PMC-TRD-2026-000725,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-03-23T05:29:00+00:00
0b54eda0-eafb-46bc-b98d-2bf22cee781b,license.created,3380576a-a5c9-4e46-896d-cc6753dbbb31,pmc-lic-06,success,10.20.67.33,Created license application PMC-BPA-2026-000726,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2025-11-12T17:16:00+00:00
ec3f1f18-f2e8-4222-bafa-82d78a017333,license.created,393bdd6c-9cf7-4138-921b-27d3ca55264c,bmc-lic-24,success,10.20.76.30,Created license application BMC-FIR-2026-000727,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-03-15T15:01:00+00:00
db719248-9b1d-4c88-b612-2de7bf510609,license.created,969b39a9-1d7e-411c-b20e-8f3c7ec59a9d,pmc-lic-04,success,10.20.139.36,Created license application PMC-OCC-2026-000728,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2025-12-15T23:19:00+00:00
35b57960-ed1c-4ea9-bdcc-5d2a8bf00058,license.created,7b16f3b0-56b5-47b4-998b-c91201917483,pmc-lic-14,success,10.20.101.219,Created license application PMC-TRD-2026-000729,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2025-12-15T15:59:00+00:00
b5c2dfc4-6d26-4b4e-bf27-e639b514b826,license.approved,7b16f3b0-56b5-47b4-998b-c91201917483,pmc-lic-14,success,10.20.10.68,Approved license application PMC-TRD-2026-000729,"{""sla_days"": 10, ""decision_state"": ""approved""}",2025-12-29T15:59:00+00:00
c5c362b2-51d3-440b-9052-ea43368289e6,license.created,5bfdeb56-a66e-4a8b-bd39-5bb6f8ffff66,bmc-lic-14,success,10.20.89.171,Created license application BMC-BPA-2026-000730,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-11T07:30:00+00:00
343f3994-3089-4ba7-9128-3b61e3bf0ed3,license.created,414fda15-063f-48c2-8879-21d3a750ab4a,pmc-lic-06,success,10.20.180.87,Created license application PMC-TRD-2026-000731,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-15T07:56:00+00:00
9e41e16f-16d4-44a1-8ea2-ffc598e44b3a,license.created,1f8a00f5-55e6-4384-88af-13d4fae033f6,bmc-lic-11,success,10.20.153.71,Created license application BMC-FIR-2026-000732,"{""ward_code"": ""MCGM-HW"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-12-31T11:42:00+00:00
2fcdfb7a-13e8-443d-8670-7386576b0952,license.created,cd8767c5-436d-431b-b69d-0c6c5a4cb90c,pmc-lic-10,success,10.20.91.87,Created license application PMC-BPA-2026-000733,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""building_plan_approval""}",2026-01-01T15:07:00+00:00
b89b434d-525a-4358-bea4-98ebdc043d93,license.created,4c96fcf3-8a25-4832-bc1a-aed5f2506d52,pmc-lic-14,success,10.20.173.173,Created license application PMC-FIR-2026-000734,"{""ward_code"": ""PMC-NR"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-11T04:40:00+00:00
4809f70c-621f-4889-ad01-568bd3e5b3a4,license.created,3de912e9-eef6-4c7c-9492-843968761bc4,bmc-lic-19,success,10.20.112.30,Created license application BMC-TRD-2026-000735,"{""ward_code"": ""MCGM-L"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-25T06:17:00+00:00
e6b95162-29dd-4774-bc60-35bc559a0675,license.created,c54f3d01-75f9-44a5-8609-6daf10305f0a,bmc-lic-04,success,10.20.162.16,Created license application BMC-STO-2026-000736,"{""ward_code"": ""MCGM-D"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-03-10T07:42:00+00:00
28ab9f09-fc00-4236-8fb8-ccbc2fee9511,license.created,29497381-e25a-4cf5-9729-f1cc3433e92b,bmc-lic-18,success,10.20.119.222,Created license application BMC-FIR-2026-000737,"{""ward_code"": ""MCGM-RN"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-11-29T15:03:00+00:00
95adce77-04a0-4840-a974-810480c6e1bc,license.created,49fb629b-f351-443b-9df9-e82794167bd5,pmc-lic-09,success,10.20.51.127,Created license application PMC-OCC-2026-000738,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-03-20T12:49:00+00:00
a960ebef-1cec-484e-9fa0-899d5c4511a9,license.created,2e0b1f50-b547-4ef2-a38e-0d022472ace0,bmc-lic-15,success,10.20.166.125,Created license application BMC-FIR-2026-000739,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-12-18T04:57:00+00:00
27febf83-0d81-4f94-a8ee-f18f0852fe6d,license.created,97ef775c-b84a-44c1-80f4-55ff19bc6fb4,pmc-lic-11,success,10.20.78.150,Created license application PMC-SBD-2026-000740,"{""ward_code"": ""PMC-KB"", ""city"": ""Pune"", ""license_type"": ""signboard_permission""}",2025-11-21T21:26:00+00:00
805cff5a-e363-4c95-96ad-982d92183a9a,license.created,a055e1a6-58d0-465f-8ddd-2eccd022d2f7,pmc-lic-03,success,10.20.2.89,Created license application PMC-FIR-2026-000741,"{""ward_code"": ""PMC-BBW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2026-01-11T09:44:00+00:00
95427577-e7d4-4d17-addf-a6ee70a5c611,license.approved,a055e1a6-58d0-465f-8ddd-2eccd022d2f7,pmc-lic-03,success,10.20.95.213,Approved license application PMC-FIR-2026-000741,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-26T08:44:00+00:00
decb3521-137f-4b7b-8a28-1e5a64b60dfc,license.created,7b92bc88-416d-4508-9974-d2a566ebc32d,bmc-lic-13,success,10.20.37.177,Created license application BMC-BPA-2026-000742,"{""ward_code"": ""MCGM-KW"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-04T12:07:00+00:00
896c26eb-22ca-4a97-918f-599920cdf509,license.approved,7b92bc88-416d-4508-9974-d2a566ebc32d,bmc-lic-13,success,10.20.100.133,Approved license application BMC-BPA-2026-000742,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-01-12T20:07:00+00:00
a1d9e3c8-0c36-4f41-a279-5ee3c4c1ac56,license.created,2d076740-9cc8-493c-a0a7-0af35d742cce,pmc-lic-10,success,10.20.176.204,Created license application PMC-OCC-2026-000743,"{""ward_code"": ""PMC-WK"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2025-12-23T03:48:00+00:00
f8a7cfcb-21f2-4439-b7fd-651891ab8ddb,license.created,db1d5759-9c56-4979-8657-c16475ddd505,pmc-lic-06,success,10.20.56.65,Created license application PMC-TRD-2026-000744,"{""ward_code"": ""PMC-HM"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-03-06T11:45:00+00:00
1526017c-346f-44c1-9676-26361a91e868,license.created,c4fbad49-1524-4e17-b30f-997d887663e0,bmc-lic-24,success,10.20.25.237,Created license application BMC-TRD-2026-000745,"{""ward_code"": ""MCGM-T"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-25T10:16:00+00:00
5a267f46-2e30-407d-b354-50f27fedb832,license.approved,c4fbad49-1524-4e17-b30f-997d887663e0,bmc-lic-24,success,10.20.101.21,Approved license application BMC-TRD-2026-000745,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-08T08:16:00+00:00
e2d12930-e873-4684-9575-d3c25f26f83f,license.created,9ba3ed6d-fc2b-4896-a601-63467c1ab0b4,pmc-lic-01,success,10.20.134.210,Created license application PMC-OCC-2026-000746,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""occupancy_certificate""}",2026-03-12T18:16:00+00:00
c6c6b79e-fda1-458f-b95f-0677f2d2e0de,license.approved,9ba3ed6d-fc2b-4896-a601-63467c1ab0b4,pmc-lic-01,success,10.20.107.55,Approved license application PMC-OCC-2026-000746,"{""sla_days"": 21, ""decision_state"": ""approved""}",2026-03-20T08:16:00+00:00
5fb0eef4-0df6-44dd-9ee4-947f2a3d697a,license.created,b382691e-cfa7-424d-ab94-9e67b28e2c0d,bmc-lic-15,success,10.20.75.8,Created license application BMC-TRD-2026-000747,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2025-12-28T05:17:00+00:00
920627e9-a268-4ae2-b9bb-dadeecf21b22,license.created,c1750fd0-95df-4a81-89a0-dd4541839471,bmc-lic-09,success,10.20.72.185,Created license application BMC-TRD-2026-000748,"{""ward_code"": ""MCGM-GN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-02T19:06:00+00:00
a42c59b0-5e62-4249-848f-649c30a7bf42,license.created,c4296097-6fc3-4a3d-bf35-048634f148f1,bmc-lic-10,success,10.20.72.128,Created license application BMC-FIR-2026-000749,"{""ward_code"": ""MCGM-HE"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2025-12-31T22:30:00+00:00
99c71887-a0d7-45dd-8f42-2fc08432977d,license.approved,c4296097-6fc3-4a3d-bf35-048634f148f1,bmc-lic-10,success,10.20.24.137,Approved license application BMC-FIR-2026-000749,"{""sla_days"": 10, ""decision_state"": ""approved""}",2026-01-16T22:30:00+00:00
b432dee0-8e24-48bb-997a-de1b45ef7bb0,license.created,ce416dd1-1f35-47ff-86c6-ab4fe0c252eb,pmc-lic-01,success,10.20.186.64,Created license application PMC-FIR-2026-000750,"{""ward_code"": ""PMC-KVW"", ""city"": ""Pune"", ""license_type"": ""fire_referral""}",2025-12-22T04:55:00+00:00
494a7a51-083b-477e-8769-5c20d40920cf,license.rejected,ce416dd1-1f35-47ff-86c6-ab4fe0c252eb,pmc-lic-01,success,10.20.121.16,Rejected license application PMC-FIR-2026-000750,"{""sla_days"": 10, ""decision_state"": ""rejected""}",2025-12-28T01:55:00+00:00
c35c5374-8729-4ab5-a07c-f273c3debfbe,license.created,c583ffde-2f25-466f-8d6a-5fca948d55de,pmc-lic-07,success,10.20.117.171,Created license application PMC-TRD-2026-000751,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-02-09T06:31:00+00:00
28d1263a-c925-4a2f-8154-a9bc6556fec2,license.created,7e9123f5-61bf-4a0d-9afa-a420387489e6,bmc-lic-14,success,10.20.107.93,Created license application BMC-STO-2026-000752,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""storage_noc""}",2026-01-04T19:16:00+00:00
4091b5b1-4a3f-4875-af1b-e2f97fae6708,license.created,d2a6a0c8-bc14-45fa-99de-1334ec32769b,pmc-lic-07,success,10.20.149.167,Created license application PMC-HLT-2026-000753,"{""ward_code"": ""PMC-WR"", ""city"": ""Pune"", ""license_type"": ""health_noc""}",2026-01-06T03:37:00+00:00
cf13ea82-4ba1-45ad-a2f6-927619dac3a5,license.created,1465b591-5c72-4ad0-b593-6e41f8c6efd6,bmc-lic-06,success,10.20.26.75,Created license application BMC-BPA-2026-000754,"{""ward_code"": ""MCGM-FS"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-19T07:44:00+00:00
58fee4ce-410f-4074-8965-c4c31f50861b,license.created,66baa469-5ea0-47e1-b5d6-96d9f3a74592,pmc-lic-09,success,10.20.13.46,Created license application PMC-TRD-2026-000755,"{""ward_code"": ""PMC-AB"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-24T18:06:00+00:00
3e1401fb-78ef-4c30-ad7f-b0262ceb1175,license.created,269812c5-bcf2-45b8-b04e-17fac9b3b1a4,pmc-lic-04,success,10.20.134.64,Created license application PMC-TRD-2026-000756,"{""ward_code"": ""PMC-TR"", ""city"": ""Pune"", ""license_type"": ""trade_license""}",2026-01-07T23:18:00+00:00
8f9d7b4f-239f-4668-84b5-6fe932a3fdbc,license.created,ffbe58a3-5e86-44e3-881d-099eea4156ca,bmc-lic-02,success,10.20.87.223,Created license application BMC-BPA-2026-000757,"{""ward_code"": ""MCGM-B"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2026-01-11T00:07:00+00:00
fe73a2ae-ccb3-4d2c-a783-29d483148b27,license.approved,ffbe58a3-5e86-44e3-881d-099eea4156ca,bmc-lic-02,success,10.20.100.42,Approved license application BMC-BPA-2026-000757,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-01-23T13:07:00+00:00
8e1380b4-facc-4f91-8f10-7f72d94068da,license.created,27560eaf-0843-4bc1-a4a5-fedfb0e7d963,bmc-lic-14,success,10.20.16.23,Created license application BMC-FIR-2026-000758,"{""ward_code"": ""MCGM-PS"", ""city"": ""Mumbai"", ""license_type"": ""fire_referral""}",2026-02-14T15:30:00+00:00
c2cf36b6-7511-49ca-a2ab-bd0992c3744d,license.created,633d6723-6ca5-49cb-b212-257212d97459,bmc-lic-15,success,10.20.18.77,Created license application BMC-TRD-2026-000759,"{""ward_code"": ""MCGM-PN"", ""city"": ""Mumbai"", ""license_type"": ""trade_license""}",2026-02-21T07:28:00+00:00
af5506e8-c5e6-45e0-a29f-18c3d6094d9c,license.created,b665ec03-2c40-4d6f-a88b-93798dcd7c6c,bmc-lic-12,success,10.20.148.105,Created license application BMC-BPA-2026-000760,"{""ward_code"": ""MCGM-KE"", ""city"": ""Mumbai"", ""license_type"": ""building_plan_approval""}",2025-12-28T07:38:00+00:00
1a08b5d8-39db-48a1-9b99-9b0c38a1c428,license.approved,b665ec03-2c40-4d6f-a88b-93798dcd7c6c,bmc-lic-12,success,10.20.169.232,Approved license application BMC-BPA-2026-000760,"{""sla_days"": 30, ""decision_state"": ""approved""}",2026-01-16T05:38:00+00:00
